"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","TotalInfilled","StartYear","UseYear"
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2012,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2013,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2014,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2015,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2016,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2017,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2018,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2019,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2020,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2021,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2022,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","CARIBOO RIVER-UPPER",46892,2023,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1951,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1952,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1953,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1954,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1955,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1956,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1957,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1958,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1959,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1960,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1961,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1962,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1963,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1964,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1965,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1966,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1967,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1968,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1969,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1970,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1971,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1972,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1973,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1974,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1975,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1976,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1977,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1978,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1979,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1980,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1981,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1982,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1983,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1984,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1985,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1986,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1987,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1988,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1989,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1990,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1991,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1992,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1993,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1994,"QualFiltered",NA,1995,FALSE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1995,"INFILL",522.864959238576,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1996,"INFILL",427.27450071027,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1997,"INFILL",350.358537243039,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1998,"RELATIVE ABUNDANCE (TYPE-4)",22,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,1999,"RELATIVE ABUNDANCE (TYPE-4)",22,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2000,"RELATIVE ABUNDANCE (TYPE-4)",174,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2001,"RELATIVE ABUNDANCE (TYPE-4)",281,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2002,"RELATIVE ABUNDANCE (TYPE-4)",380,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2003,"RELATIVE ABUNDANCE (TYPE-4)",245,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2004,"RELATIVE ABUNDANCE (TYPE-4)",375,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2005,"RELATIVE ABUNDANCE (TYPE-4)",509,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2006,"RELATIVE ABUNDANCE (TYPE-4)",344,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2007,"RELATIVE ABUNDANCE (TYPE-4)",51,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2008,"RELATIVE ABUNDANCE (TYPE-4)",102,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2009,"RELATIVE ABUNDANCE (TYPE-4)",209,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2010,"RELATIVE ABUNDANCE (TYPE-4)",237,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2011,"RELATIVE ABUNDANCE (TYPE-4)",143,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2012,"RELATIVE ABUNDANCE (TYPE-4)",46,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2013,"RELATIVE ABUNDANCE (TYPE-4)",268,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2014,"RELATIVE ABUNDANCE (TYPE-4)",192,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2015,"RELATIVE ABUNDANCE (TYPE-3)",334,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2016,"RELATIVE ABUNDANCE (TYPE-3)",225,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2017,"RELATIVE ABUNDANCE (TYPE-3)",71,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2018,"RELATIVE ABUNDANCE (TYPE-4)",25,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2019,"RELATIVE ABUNDANCE (TYPE-3)",34,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2020,"RELATIVE ABUNDANCE (TYPE-4)",168,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2021,"RELATIVE ABUNDANCE (TYPE-4)",231,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2022,"RELATIVE ABUNDANCE (TYPE-4)",31,1995,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","HORSEFLY RIVER",46901,2023,"RELATIVE ABUNDANCE (TYPE-3)",55,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1961,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1962,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1963,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1966,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1967,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1968,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1969,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1970,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1971,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1972,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1973,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1974,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1975,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1976,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1977,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1978,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1979,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1980,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1981,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1982,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1983,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1984,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1985,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1986,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1987,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1988,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1989,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1990,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1991,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1992,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1993,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1994,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1995,"INFILL",1959.35586994552,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1996,"INFILL",1372.72243227666,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1997,"INFILL",1332.4271461056,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1998,"RELATIVE ABUNDANCE (TYPE-4)",1262,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,1999,"RELATIVE ABUNDANCE (TYPE-4)",523,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2000,"RELATIVE ABUNDANCE (TYPE-4)",1784,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2001,"RELATIVE ABUNDANCE (TYPE-4)",1018,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2002,"RELATIVE ABUNDANCE (TYPE-4)",3740,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2003,"RELATIVE ABUNDANCE (TYPE-4)",4110,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2004,"RELATIVE ABUNDANCE (TYPE-4)",1376,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2005,"RELATIVE ABUNDANCE (TYPE-4)",821,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2006,"RELATIVE ABUNDANCE (TYPE-4)",1456,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2007,"RELATIVE ABUNDANCE (TYPE-4)",763,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2008,"RELATIVE ABUNDANCE (TYPE-4)",454,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2009,"RELATIVE ABUNDANCE (TYPE-4)",2187,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2010,"RELATIVE ABUNDANCE (TYPE-4)",212,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2011,"RELATIVE ABUNDANCE (TYPE-4)",420,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2012,"RELATIVE ABUNDANCE (TYPE-4)",203,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2013,"RELATIVE ABUNDANCE (TYPE-4)",1069,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2014,"RELATIVE ABUNDANCE (TYPE-4)",2011,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2015,"RELATIVE ABUNDANCE (TYPE-4)",860,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2016,"RELATIVE ABUNDANCE (TYPE-4)",658,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2017,"RELATIVE ABUNDANCE (TYPE-4)",428,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2018,"RELATIVE ABUNDANCE (TYPE-4)",637,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2019,"RELATIVE ABUNDANCE (TYPE-4)",28,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2020,"RELATIVE ABUNDANCE (TYPE-4)",412,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2021,"RELATIVE ABUNDANCE (TYPE-4)",188,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2022,"RELATIVE ABUNDANCE (TYPE-4)",805,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLMES RIVER",46931,2023,"RELATIVE ABUNDANCE (TYPE-4)",566,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1962,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1963,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1971,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1972,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1973,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1974,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1975,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1976,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1977,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1978,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1979,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1980,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1981,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1982,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1983,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1984,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1985,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1986,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1987,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1988,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1989,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1990,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1991,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1992,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1993,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1994,"QualFiltered",NA,1995,FALSE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1995,"RELATIVE ABUNDANCE (TYPE-4)",131,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1996,"RELATIVE ABUNDANCE (TYPE-4)",29,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1997,"RELATIVE ABUNDANCE (TYPE-4)",45,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1998,"RELATIVE ABUNDANCE (TYPE-4)",161,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,1999,"RELATIVE ABUNDANCE (TYPE-4)",46,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,2000,"RELATIVE ABUNDANCE (TYPE-4)",62,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,2001,"RELATIVE ABUNDANCE (TYPE-4)",57,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,2002,"RELATIVE ABUNDANCE (TYPE-4)",132,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,2003,"RELATIVE ABUNDANCE (TYPE-4)",385,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,2004,"RELATIVE ABUNDANCE (TYPE-4)",238,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,2005,"RELATIVE ABUNDANCE (TYPE-4)",77,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,2006,"RELATIVE ABUNDANCE (TYPE-4)",174,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","NEVIN CREEK",46941,2007,"RELATIVE ABUNDANCE (TYPE-4)",42,1995,TRUE
