"CU_Name","Year","Pop_Name","SpnForTrend_Total","Pop_ID","SpnForTrend_Wild","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild","CU_ID","DU_ID"
"North Thompson",2012,"Wire Cache Cr",2.723907118,46733,NA,2.723907118,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Albreda R",686.3888889,46825,NA,686.3888889,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Avola Cr",99.83333333,46743,NA,99.83333333,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Barriere R",1944.888889,46602,NA,1944.888889,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Barriere R (lwr)",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Barriere R (upr)",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Birch Island Channel",126.9444444,69032,NA,126.9444444,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Blue R",1518.388889,46795,NA,1518.388889,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Cedar Cr",9.888888889,46805,NA,9.888888889,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Cook Cr",193.8888889,46815,NA,193.8888889,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Darlington Cr",0,53130,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Dunn Cr",2877,46652,NA,2877,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"E Barriere R",73.72222222,46612,NA,73.72222222,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Fennell Cr",1082,46632,NA,1082,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Finn Cr",24.88888889,46784,NA,24.88888889,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Haggard Cr",7.944444444,46622,NA,7.944444444,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Harper Cr",3.919696033,1170,NA,3.919696033,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Lemieux Cr",2042.555556,46642,NA,2042.555556,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Lindquist Cr",0,53131,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Louis Cr",1361,46592,NA,1361,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Lyon Cr",992.8888889,46774,NA,992.8888889,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Mann Cr",88.27777778,46672,NA,88.27777778,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"N Thompson R (mid)",1077,46582,NA,1077,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"N Thompson R (upr)",303,46582,NA,303,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Paul Cr",17.63863215,53132,NA,17.63863215,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Peterson Cr",0,53133,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Pig Channel",377.3888889,69033,NA,377.3888889,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Raft R",1301.277778,46712,NA,1301.277778,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Reg Christie Cr",37.05555556,46722,NA,37.05555556,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Saskum Cr",23,46632,NA,23,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Shannon Cr",0,46753,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Tumtum Cr",0,46764,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Wire Cache Cr",0,46733,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Albreda R",372,46825,NA,372,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Avola Cr",305.5744181,46743,NA,305.5744181,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Barriere R",83.66666667,46602,NA,83.66666667,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Barriere R (lwr)",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Barriere R (upr)",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Birch Island Channel",0,69032,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Blue R",24.55555556,46795,NA,24.55555556,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Cedar Cr",11.01775847,46805,NA,11.01775847,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Cook Cr",177.6457399,46815,NA,177.6457399,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Darlington Cr",0,53130,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Dunn Cr",962,46652,NA,962,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"E Barriere R",11.57591288,46612,NA,11.57591288,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Fennell Cr",56.55555556,46632,NA,56.55555556,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Finn Cr",163.6666667,46784,NA,163.6666667,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Haggard Cr",2.754439616,46622,NA,2.754439616,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Harper Cr",7.3,1170,NA,7.3,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Lemieux Cr",695,46642,NA,695,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Lindquist Cr",0,53131,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Louis Cr",952.3188994,46592,NA,952.3188994,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Lyon Cr",992.6345291,46774,NA,992.6345291,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Mann Cr",19.44159727,46672,NA,19.44159727,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"N Thompson R (mid)",12,46582,NA,12,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"N Thompson R (upr)",69,46582,NA,69,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Paul Cr",0,53132,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Peterson Cr",2.754439616,53133,NA,2.754439616,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Pig Channel",35,69033,NA,35,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Raft R",114,46712,NA,114,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Reg Christie Cr",13.65364083,46722,NA,13.65364083,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Saskum Cr",7,46632,NA,7,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Shannon Cr",26.41682682,46753,NA,26.41682682,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Tumtum Cr",90.08434764,46764,NA,90.08434764,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Wire Cache Cr",44.67115097,46733,NA,44.67115097,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Albreda R",645,46825,NA,645,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Avola Cr",47.55555556,46743,NA,47.55555556,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Barriere R",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Barriere R (lwr)",88.14814815,46602,NA,88.14814815,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Barriere R (upr)",59.61111111,46602,NA,59.61111111,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Birch Island Channel",39.55555556,69032,NA,39.55555556,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Blue R",128,46795,NA,128,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Cedar Cr",0,46805,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Cook Cr",14.22222222,46815,NA,14.22222222,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Darlington Cr",NA,53130,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Dunn Cr",597,46652,NA,597,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"E Barriere R",2.73152743,46612,NA,2.73152743,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Fennell Cr",2.73152743,46632,NA,2.73152743,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Finn Cr",14.16666667,46784,NA,14.16666667,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Haggard Cr",3.111111111,46622,NA,3.111111111,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Harper Cr",2.73152743,1170,NA,2.73152743,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Lemieux Cr",351.1851852,46642,NA,351.1851852,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Lindquist Cr",NA,53131,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Louis Cr",58.80181856,46592,NA,58.80181856,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Lyon Cr",288.4444444,46774,NA,288.4444444,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Mann Cr",31.11111111,46672,NA,31.11111111,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"N Thompson R (mid)",330,46582,NA,330,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"N Thompson R (upr)",111,46582,NA,111,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Paul Cr",46.66666667,53132,NA,46.66666667,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Peterson Cr",NA,53133,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Pig Channel",108.8333333,69033,NA,108.8333333,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Raft R",175.6666667,46712,NA,175.6666667,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Reg Christie Cr",6.962962963,46722,NA,6.962962963,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Saskum Cr",NA,46632,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Shannon Cr",0,46753,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Tumtum Cr",10.37037037,46764,NA,10.37037037,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Wire Cache Cr",14.37037037,46733,NA,14.37037037,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Albreda R",1578.277778,46825,NA,1578.277778,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Avola Cr",340.1481481,46743,NA,340.1481481,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Barriere R",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Barriere R (lwr)",1218.518519,46602,NA,1218.518519,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Barriere R (upr)",381.2222222,46602,NA,381.2222222,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Birch Island Channel",5.222222222,69032,NA,5.222222222,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Blue R",1643.277778,46795,NA,1643.277778,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Cedar Cr",36,46805,NA,36,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Cook Cr",804.8888889,46815,NA,804.8888889,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Darlington Cr",14.37037037,53130,NA,14.37037037,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Dunn Cr",2828,46652,NA,2828,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"E Barriere R",115.1111111,46612,NA,115.1111111,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Fennell Cr",203.2592593,46632,NA,203.2592593,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Finn Cr",41.22222222,46784,NA,41.22222222,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Haggard Cr",0,46622,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Harper Cr",22.37037037,1170,NA,22.37037037,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Lemieux Cr",1739.111111,46642,NA,1739.111111,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Lindquist Cr",40.74074074,53131,NA,40.74074074,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Louis Cr",529.4158211,46592,NA,529.4158211,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Lyon Cr",2690.37037,46774,NA,2690.37037,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Mann Cr",60.88888889,46672,NA,60.88888889,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"N Thompson R (mid)",408,46582,NA,408,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"N Thompson R (upr)",1119,46582,NA,1119,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Paul Cr",11.32870012,53132,NA,11.32870012,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Peterson Cr",16.99305018,53133,NA,16.99305018,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Pig Channel",168.5555556,69033,NA,168.5555556,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Raft R",623.1111111,46712,NA,623.1111111,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Reg Christie Cr",24.59259259,46722,NA,24.59259259,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Saskum Cr",NA,46632,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Shannon Cr",43.11111111,46753,NA,43.11111111,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Tumtum Cr",86.96296296,46764,NA,86.96296296,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Wire Cache Cr",119.7037037,46733,NA,119.7037037,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Albreda R",676.6666667,46825,NA,676.6666667,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Avola Cr",25.92592593,46743,NA,25.92592593,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Barriere R",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Barriere R (lwr)",1187.407407,46602,NA,1187.407407,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Barriere R (upr)",585.1111111,46602,NA,585.1111111,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Birch Island Channel",42.55555556,69032,NA,42.55555556,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Blue R",1286.833333,46795,NA,1286.833333,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Cedar Cr",31.08419055,46805,NA,31.08419055,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Cook Cr",201.037037,46815,NA,201.037037,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Darlington Cr",0,53130,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Dunn Cr",1426,46652,NA,1426,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"E Barriere R",5.555555556,46612,NA,5.555555556,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Fennell Cr",231.3333333,46632,NA,231.3333333,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Finn Cr",10.01654305,46784,NA,10.01654305,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Haggard Cr",9.325257166,46622,NA,9.325257166,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Harper Cr",6.740740741,1170,NA,6.740740741,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Lemieux Cr",1034.814815,46642,NA,1034.814815,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Lindquist Cr",9.851851852,53131,NA,9.851851852,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Louis Cr",2431.62963,46592,NA,2431.62963,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Lyon Cr",1430.962963,46774,NA,1430.962963,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Mann Cr",97.48148148,46672,NA,97.48148148,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"N Thompson R (mid)",0,46582,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"N Thompson R (upr)",24,46582,NA,24,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Paul Cr",0,53132,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Peterson Cr",0,53133,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Pig Channel",235.8333333,69033,NA,235.8333333,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Raft R",814.7777778,46712,NA,814.7777778,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Reg Christie Cr",38.88888889,46722,NA,38.88888889,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Saskum Cr",NA,46632,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Shannon Cr",46.62628583,46753,NA,46.62628583,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Tumtum Cr",3.851851852,46764,NA,3.851851852,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Wire Cache Cr",13.85185185,46733,NA,13.85185185,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Albreda R",615.1111111,46825,NA,615.1111111,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Avola Cr",327.2592593,46743,NA,327.2592593,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Barriere R",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Barriere R (lwr)",1016.296296,46602,NA,1016.296296,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Barriere R (upr)",500.1111111,46602,NA,500.1111111,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Birch Island Channel",81.05555556,69032,NA,81.05555556,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Blue R",1483.444444,46795,NA,1483.444444,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Cedar Cr",17.48148148,46805,NA,17.48148148,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Cook Cr",0,46815,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Darlington Cr",8,53130,NA,8,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Dunn Cr",2218,46652,NA,2218,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"E Barriere R",14.37037037,46612,NA,14.37037037,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Fennell Cr",85.55555556,46632,NA,85.55555556,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Finn Cr",23.11111111,46784,NA,23.11111111,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Haggard Cr",2.669584634,46622,NA,2.669584634,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Harper Cr",30.14814815,1170,NA,30.14814815,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Lemieux Cr",322.5185185,46642,NA,322.5185185,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Lindquist Cr",2.669584634,53131,NA,2.669584634,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Louis Cr",458.1237588,46592,NA,458.1237588,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Lyon Cr",1529.62963,46774,NA,1529.62963,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Mann Cr",0,46672,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"N Thompson R (mid)",432,46582,NA,432,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"N Thompson R (upr)",345,46582,NA,345,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Paul Cr",12.14814815,53132,NA,12.14814815,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Peterson Cr",0,53133,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Pig Channel",637.9444444,69033,NA,637.9444444,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Raft R",940.6666667,46712,NA,940.6666667,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Reg Christie Cr",58.51851852,46722,NA,58.51851852,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Saskum Cr",NA,46632,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Shannon Cr",81.33333333,46753,NA,81.33333333,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Tumtum Cr",34.96296296,46764,NA,34.96296296,NA,NA,NA,"CO_04",NA
"North Thompson",2018,"Wire Cache Cr",151.1111111,46733,NA,151.1111111,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Albreda R",1039.444444,46825,NA,1039.444444,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Avola Cr",330.2222222,46743,NA,330.2222222,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Barriere R",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Barriere R (lwr)",1240.444444,46602,NA,1240.444444,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Barriere R (upr)",383.2666667,46602,NA,383.2666667,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Birch Island Channel",481.1851852,69032,NA,481.1851852,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Blue R",701.5925926,46795,NA,701.5925926,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Cedar Cr",7.333333333,46805,NA,7.333333333,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Cook Cr",56.88888889,46815,NA,56.88888889,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Darlington Cr",24.22222222,53130,NA,24.22222222,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Dunn Cr",2493,46652,NA,2493,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"E Barriere R",178.962963,46612,NA,178.962963,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Fennell Cr",68.51851852,46632,NA,68.51851852,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Finn Cr",24.22222222,46784,NA,24.22222222,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Haggard Cr",7.259259259,46622,NA,7.259259259,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Harper Cr",18,1170,NA,18,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Lemieux Cr",1152.888889,46642,NA,1152.888889,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Lindquist Cr",7.259259259,53131,NA,7.259259259,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Louis Cr",2352,46592,NA,2352,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Lyon Cr",1330.888889,46774,NA,1330.888889,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Mann Cr",52.37037037,46672,NA,52.37037037,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"N Thompson R (mid)",363.9,46582,NA,363.9,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"N Thompson R (upr)",1068,46582,NA,1068,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Paul Cr",7.259259259,53132,NA,7.259259259,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Peterson Cr",0,53133,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Pig Channel",1073.333333,69033,NA,1073.333333,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Raft R",878.9666667,46712,NA,878.9666667,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Reg Christie Cr",28.88888889,46722,NA,28.88888889,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Saskum Cr",NA,46632,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Shannon Cr",24,46753,NA,24,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Tumtum Cr",6.740740741,46764,NA,6.740740741,NA,NA,NA,"CO_04",NA
"North Thompson",2019,"Wire Cache Cr",18,46733,NA,18,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Albreda R",626,46825,NA,626,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Avola Cr",387,46743,NA,387,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Barriere R",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Barriere R (lwr)",1591,46602,NA,1591,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Barriere R (upr)",1241,46602,NA,1241,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Birch Island Channel",173,69032,NA,173,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Blue R",2579,46795,NA,2579,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Cedar Cr",42.74074074,46805,NA,42.74074074,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Cook Cr",389,46815,NA,389,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Darlington Cr",13.48148148,53130,NA,13.48148148,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Dunn Cr",2925,46652,NA,2925,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"E Barriere R",28.74074074,46612,NA,28.74074074,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Fennell Cr",145,46632,NA,145,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Finn Cr",69.55555556,46784,NA,69.55555556,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Haggard Cr",0,46622,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Harper Cr",38.88888889,1170,NA,38.88888889,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Lemieux Cr",1837,46642,NA,1837,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Lindquist Cr",12.14814815,53131,NA,12.14814815,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Louis Cr",5646,46592,NA,5646,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Lyon Cr",4257,46774,NA,4257,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Mann Cr",30.22222222,46672,NA,30.22222222,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"N Thompson R (mid)",66,46582,NA,66,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"N Thompson R (upr)",1134,46582,NA,1134,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Paul Cr",10.96296296,53132,NA,10.96296296,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Peterson Cr",8,53133,NA,8,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Pig Channel",1043,69033,NA,1043,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Raft R",1674,46712,NA,1674,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Reg Christie Cr",17.03703704,46722,NA,17.03703704,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Saskum Cr",NA,46632,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Shannon Cr",22.59259259,46753,NA,22.59259259,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Tumtum Cr",66.2962963,46764,NA,66.2962963,NA,NA,NA,"CO_04",NA
"North Thompson",2020,"Wire Cache Cr",165.3333333,46733,NA,165.3333333,NA,NA,NA,"CO_04",NA
"North Thompson",2021,"Albreda R",1278.722222,46825,NA,1278.722222,NA,NA,NA,"CO_04",NA
"North Thompson",2021,"Avola Cr",1146.37037,46743,NA,1146.37037,NA,NA,NA,"CO_04",NA
"North Thompson",2021,"Barriere R",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2021,"Barriere R (lwr)",1866.148148,46602,NA,1866.148148,NA,NA,NA,"CO_04",NA
"North Thompson",2021,"Barriere R (upr)",766.6111111,46602,NA,766.6111111,NA,NA,NA,"CO_04",NA
"North Thompson",2021,"Birch Island Channel",184.2777778,69032,NA,184.2777778,NA,NA,NA,"CO_04",NA
"North Thompson",2021,"Blue R",1791.611111,46795,NA,1791.611111,NA,NA,NA,"CO_04",NA
"North Thompson",2021,"Cedar Cr",66.66666667,46805,NA,66.66666667,NA,NA,NA,"CO_04",NA
