"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status","Data_Type"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1998,"AbsAbd",8115.90966250355,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",1999,"AbsAbd",7049.89734026339,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2000,"AbsAbd",5601.45198127231,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2001,"AbsAbd",4224.01917081837,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2002,"AbsAbd",3796.53489996227,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2003,"AbsAbd",3931.9232894951,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2004,"AbsAbd",4015.66053846388,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2005,"AbsAbd",5753.58705445999,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2006,"AbsAbd",6011.40482993436,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2007,"AbsAbd",4642.8097277266,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2008,"AbsAbd",2333.175663437,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2009,"AbsAbd",1397.73322399275,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2010,"AbsAbd",1790.53850308321,1000,10000,"Amber","Abs_Abd"
"CU-10","Sockeye","Seton_L","SpnForAbd_Wild",2011,"AbsAbd",1518.7792356057,1000,10000,"Amber","Abs_Abd"
