"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","GenAvgUsed","Group","SynStatus","BinLabel","BinPath","IntStatus","IntScore","SynScore","ErrorScore","ErrorType"
"CK-07","Chinook","Maria Slough_SU_0.3",2016,"Rel_Idx",NA,NA,113,-24.8919,49.8667,NA,NA,NA,2,465.390579234431,"CK-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-10","Chinook","Middle Fraser River_SP_1.3",2014,"Rel_Idx",NA,NA,81,-38.3958,65.7667,NA,NA,NA,2,4269.27773332413,"CK-Fraser_Mid_Upper","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-10","Chinook","Middle Fraser River_SP_1.3",2015,"Rel_Idx",NA,NA,86,-11.2831,37.4,NA,NA,NA,2,4650.69393460239,"CK-Fraser_Mid_Upper","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-10","Chinook","Middle Fraser River_SP_1.3",2016,"Rel_Idx",NA,NA,88,-22.597,47.7333,NA,NA,NA,2,4538.28638678331,"CK-Fraser_Mid_Upper","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-10","Chinook","Middle Fraser River_SP_1.3",2017,"Rel_Idx",NA,NA,83,-37.4827,62.1,NA,NA,NA,2,4033.31596525814,"CK-Fraser_Mid_Upper","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-11","Chinook","Middle Fraser River_SU_1.3",2014,"Rel_Idx",NA,NA,81,NA,NA,NA,NA,NA,1,13811.3867584597,"CK-Fraser_Mid_Upper","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-11","Chinook","Middle Fraser River_SU_1.3",2015,"Rel_Idx",NA,NA,84,NA,NA,NA,NA,NA,1,14589.9391654903,"CK-Fraser_Mid_Upper","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-12","Chinook","Upper Fraser River_SP_1.3",2016,"Rel_Idx",NA,NA,81,-53.0449,86.8333,NA,NA,NA,2,13896.6865868855,"CK-Fraser_Mid_Upper","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-12","Chinook","Upper Fraser River_SP_1.3",2017,"Rel_Idx",NA,NA,82,-52.9492,86.8667,NA,NA,NA,2,13495.8123991742,"CK-Fraser_Mid_Upper","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2011,"Rel_Idx",NA,NA,155,234.5437,0.1,NA,NA,NA,2,90379.6625369777,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2012,"Rel_Idx",NA,NA,135,53.5887,2.6,NA,NA,NA,2,77494.0899656328,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2013,"Rel_Idx",NA,NA,144,41.3458,4.6333,NA,NA,NA,2,85618.9167338806,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2014,"Rel_Idx",NA,NA,120,4.6219,20.0667,NA,NA,NA,2,70271.4158191311,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2015,"Rel_Idx",NA,NA,121,14.5178,14.5667,NA,NA,NA,2,74195.5274113597,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2016,"Rel_Idx",NA,NA,142,-4.9351,26.4,NA,NA,NA,2,88876.4877792134,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2017,"Rel_Idx",NA,NA,132,-6.0536,27.9,NA,NA,NA,2,84109.9761881655,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2018,"Rel_Idx",NA,NA,131,-15.9717,38.8333,NA,NA,NA,2,81357.3594794464,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2019,"Rel_Idx",NA,NA,128,5.1523,23.1667,NA,NA,NA,2,82687.0012641817,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2020,"Rel_Idx",NA,NA,135,36.1593,11.8667,NA,NA,NA,2,89795.650633624,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2021,"Rel_Idx",NA,NA,156,62.4355,7.1333,NA,NA,NA,2,107513.069661769,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-13","Chinook","South Thompson_SU_0.3",2022,"Rel_Idx",NA,NA,205,80.7868,4.5667,NA,NA,NA,2,145037.249823669,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-14","Chinook","South Thompson_SU_1.3",2013,"Rel_Idx",NA,NA,90,-47.3726,78,NA,NA,NA,2,716.855931846244,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-14","Chinook","South Thompson_SU_1.3",2014,"Rel_Idx",NA,NA,97,-50.1069,82.4667,NA,NA,NA,2,771.866744728771,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-14","Chinook","South Thompson_SU_1.3",2015,"Rel_Idx",NA,NA,84,-39.2283,67.8667,NA,NA,NA,2,675.635078733926,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-14","Chinook","South Thompson_SU_1.3",2016,"Rel_Idx",NA,NA,81,-46.1179,76.1,NA,NA,NA,2,613.421333156965,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-14","Chinook","South Thompson_SU_1.3",2017,"Rel_Idx",NA,NA,93,-20.8576,45.6333,NA,NA,NA,2,712.263111280605,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-14","Chinook","South Thompson_SU_1.3",2018,"Rel_Idx",NA,NA,90,21.2772,13.8667,NA,NA,NA,2,684.342655033321,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-14","Chinook","South Thompson_SU_1.3",2019,"Rel_Idx",NA,NA,88,46.028,5.4667,NA,NA,NA,2,677.114954110878,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-14","Chinook","South Thompson_SU_1.3",2020,"Rel_Idx",NA,NA,85,30.3244,7.9667,NA,NA,NA,2,646.953244284511,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-14","Chinook","South Thompson_SU_1.3",2021,"Rel_Idx",NA,NA,126,100.7883,2.3667,NA,NA,NA,2,1017.76299445784,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-14","Chinook","South Thompson_SU_1.3",2022,"Rel_Idx",NA,NA,120,49.8044,7.1333,NA,NA,NA,2,964.59619000792,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-16","Chinook","South Thompson-Bessette Creek_SU_1.2",2015,"Rel_Idx",NA,NA,82,NA,NA,NA,NA,NA,1,78.3788871713425,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CK-18","Chinook","North Thompson_SP_1.3",2022,"Rel_Idx",NA,NA,90,NA,NA,NA,NA,NA,1,263.42555497613,"CK-Fraser_Thompson","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CM-02","Chum","Lower Fraser Chum",2019,"Rel_Idx",NA,NA,92,3.2533,6.4,NA,NA,NA,2,639262.924277177,"CM-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
"CM-02","Chum","Lower Fraser Chum",2020,"Rel_Idx",NA,NA,79,-5.5558,16.0333,NA,NA,NA,2,471046.252561571,"CM-Fraser_Lower","Amber","Node65"," Data Type is RelIdx OR AbsLBM >= 1.5, then Data Type is RelIdx OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",NA,NA,3,NA,"NA"
