Stock,Year,Spn,Rec,RecAge3,RecAge4,RecAge5,RecAge6,RecAge7,Total.Run,RpS,Total.Harvest
Pinkut,1963,63954.95098,101098.6139,8911.097268,47263.72388,44923.79279,0,0,94861.51071,1.580778538,30906.55973
Pinkut,1964,119865.9221,38772.68877,1606.966612,7027.789486,30137.93268,0,0,246344.8478,0.323467155,126478.9257
Pinkut,1965,31037.05147,62720.806,2108.336846,44028.32064,16584.14851,0,0,55050.30997,2.020836485,24013.2585
Pinkut,1966,21463,69076.4584,10102.10034,33805.87519,25168.48288,0,0,54335.95895,3.218397167,32872.95895
Pinkut,1967,31742,147378.3928,6054.256442,37467.79362,103856.3427,0,0,94527.44776,4.643009034,62785.44776
Pinkut,1968,22284,158704.1915,1804.267969,35421.90175,121478.0218,0,0,54059.91912,7.121889765,31775.91912
Pinkut,1969,43526,341269.3293,21659.06734,132461.0352,187149.2267,0,0,84184.16949,7.84058561,40658.16949
Pinkut,1970,28978,166736.0467,23900.11786,95588.36206,47247.5668,0,0,56444.28014,5.753883868,27466.28014
Pinkut,1971,30443,242498.5695,29480.66366,146212.2756,66805.63019,0,0,64440.54446,7.965659412,33997.54446
Pinkut,1972,73911,175207.3342,17816.97508,39605.67358,117784.6856,0,0,160937.3118,2.370517707,87026.3118
Pinkut,1973,100183,191580.874,18572.70493,103013.3895,69994.77957,0,0,277839.1749,1.912309214,177656.1749
Pinkut,1974,96197,67182.91423,4348.60386,21352.03524,41482.27513,0,0,312218.2524,0.698388871,216021.2524
Pinkut,1975,97498.63687,488983.849,24014.84999,330669.3134,134299.6856,0,0,211276.8175,5.015289082,113778.1806
Pinkut,1976,50192,158851.6365,11977.38335,35383.98189,111490.2713,0,0,124984.0087,3.164879593,74792.0087
Pinkut,1977,89757,1443272.736,28675.08502,861416.8335,553180.817,0,0,225146.6789,16.07977913,135389.6789
Pinkut,1978,27964,340746.34,42057.91019,113181.907,185506.5228,0,0,115361.6648,12.1851788,87397.6648
Pinkut,1979,135745,351141.7703,11026.49152,109239.8562,230875.4226,0,0,384128.9719,2.586774985,248383.9719
Pinkut,1980,57655,1313288.607,52886.2764,426399.4871,834002.8435,0,0,198358.7525,22.77839922,140703.7525
Pinkut,1981,256141,748559.1171,35934.29086,433854.4228,278770.4035,0,0,1014965.015,2.922449421,758824.015
Pinkut,1982,122051.6162,631917.6114,16085.57877,152882.2056,462949.827,0,0,677389.2155,5.177462053,555337.5993
Pinkut,1983,112844.6413,656860.328,21334.72641,357179.205,278346.3966,0,0,347632.6554,5.820926191,234788.0141
Pinkut,1984,219484.2079,1200039.282,225430.5051,682471.0484,292137.7281,0,0,693209.2006,5.467542713,473724.9927
Pinkut,1985,216567.6108,460129.1528,19431.47433,157076.316,283621.3624,0,0,1283942.845,2.12464436,1067375.234
Pinkut,1986,132930.3406,845816.3832,21836.05887,142810.9789,681169.3454,0,0,452987.3355,6.362854254,320056.9949
Pinkut,1987,302165.9726,513575.8608,15097.07813,249707.6186,248771.1641,0,0,1045559.537,1.699648231,743393.5644
Pinkut,1988,173803.3538,1135769.377,112215.2771,211966.617,811587.4827,0,0,980248.9194,6.534795514,806445.5656
Pinkut,1989,106907.5697,768781.4403,33897.1089,448689.8755,286194.4559,0,0,471050.103,7.191085182,364142.5333
Pinkut,1990,127099.656,840468.6188,26155.10287,100218.783,714094.7329,0,0,441529.4195,6.612674221,314429.7635
Pinkut,1991,224976.0984,1713115.539,49142.48239,773033.1292,890939.9269,0,0,1043092.241,7.614655738,818116.1426
Pinkut,1992,198087.2925,2073184.435,156425.6129,1204916.536,711842.2864,0,0,494634.89,10.4660143,296547.5975
Pinkut,1993,251782.5651,393213.9946,13021.39922,224696.7537,155495.8416,0,0,1286432.461,1.561720504,1034649.896
Pinkut,1994,136482.421,28563.69367,1749.125836,10939.27272,15875.29511,0,0,435555.7213,0.209284782,299073.3003
Pinkut,1995,243069.007,222977.0587,8702.773455,131447.4427,82826.84261,0,0,1643553.475,0.917340559,1400484.468
Pinkut,1996,210609.3275,1015527.935,29875.91231,684488.9903,301163.0326,0,0,2108877.862,4.821856407,1898268.535
Pinkut,1997,120916.4976,127216.0551,2855.890712,25609.54643,98750.61799,0,0,938288.166,1.052098412,817371.6684
Pinkut,1998,62357,356627.9067,5834.651924,107958.507,242834.7477,0,0,175137.8878,5.719131881,112780.8878
Pinkut,1999,128989.3909,117713.8743,2938.173981,79118.23245,35657.4679,0,0,177198.6501,0.912585706,48209.2592
Pinkut,2000,130236.4941,216559.3008,21179.5387,122254.1753,73125.58671,0,0,770171.7236,1.662815805,639935.2295
Pinkut,2001,99115.74243,247249.0536,1880.139356,92568.59151,152800.3228,0,0,332607.231,2.494548773,233491.4886
Pinkut,2002,95248.95855,814192.7505,24119.58388,440064.9289,350008.2378,0,0,209647.299,8.548048849,114398.3405
Pinkut,2003,147068.1326,127573.0246,6134.087474,22917.20608,98521.73102,0,0,343132.5189,0.867441657,196064.3863
Pinkut,2004,102159.9423,513638.7587,8565.922057,366551.848,138520.9887,0,0,159791.7826,5.02779022,57631.8403
Pinkut,2005,128931,115688.1268,4577.872101,41096.00519,70014.24948,0,0,189813.7621,0.897287129,60882.7621
Pinkut,2006,174653.8622,248426.6658,4959.628099,96269.59317,147197.4445,0,0,598999.3391,1.422394344,424345.4769
Pinkut,2007,170675.1421,618947.0811,21332.25965,128940.397,468674.4245,0,0,381491.3659,3.62646296,210816.2238
Pinkut,2008,139316.3535,100192.5325,4750.759067,84700.19732,10741.57606,0,0,469651.4511,0.719172803,330335.0976
Pinkut,2009,130985.5698,63384.84837,1344.001125,10508.06355,51532.78369,0,0,184576.622,0.483907109,53591.0522
Pinkut,2010,119148,386012.6422,15747.56423,285148.07,85117.00791,0,0,187616.1023,3.239774417,68468.1023
Pinkut,2011,151767.6622,194289.7422,17366.57777,76219.17462,100703.9898,0,0,280888.6006,1.28017879,129120.9384
Pinkut,2012,110011.9483,167943.9799,1708.172666,25925.08922,140310.718,0,0,554718.6229,1.526597633,444706.6746
Pinkut,2013,30151,19286.35287,417.0330555,5496.393766,13372.92605,0,0,36997.2038,0.639658813,6846.2038
Pinkut,2014,78550.215,453096.1738,7127.873912,254058.2491,79823.72951,112086.3213,753.7990422,354047.4315,5.768235946,275497.2165
Pinkut,2015,66027.41866,323298.3346,1953.641185,17960.33909,299615.3594,3768.994962,0,163044.3552,4.896425473,97016.93654
Pinkut,2016,69562.71284,372471.5121,7776.990399,241416.6922,113823.6474,9454.182065,NA,127046.1121,5.354470763,57483.39926
Pinkut,2017,92963.18185,NA,7250.947591,104024.2606,204554.1175,NA,NA,152934.9857,NA,59971.80385
Pinkut,2018,114367.3557,NA,26653.92594,318004.3001,NA,NA,NA,269384.8163,NA,155017.4606
Pinkut,2019,73401.68926,NA,11816.58037,NA,NA,NA,NA,105561.059,NA,32159.36974
Pinkut,2020,220430,NA,NA,NA,NA,NA,NA,660369.3205,NA,439939.3205
Pinkut,2021,78838.29079,NA,NA,NA,NA,NA,NA,249024.6277,NA,170186.3369
Pinkut,2022,79537.9027,NA,NA,NA,NA,NA,NA,543829.18,NA,464291.2773
Skeena River Type,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skeena River Type,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slamgeesh,1993,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Slamgeesh,1994,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Slamgeesh,1995,NA,NA,NA,NA,440.243252,0,0,NA,NA,NA
Slamgeesh,1996,NA,2079.602553,NA,1760.973008,318.6295448,0,0,NA,NA,NA
Slamgeesh,1997,NA,1430.248411,0,1274.518179,155.7302316,0,0,NA,NA,NA
Slamgeesh,1998,NA,754.2095101,0,622.9209264,131.2885837,0,0,NA,NA,NA
Slamgeesh,1999,NA,619.3465706,0,525.1543346,94.19223592,0,0,NA,NA,NA
Slamgeesh,2000,949,439.1765995,0,376.7689437,62.40765578,0,0,2201.21626,0.462778292,1252.21626
Slamgeesh,2001,855,358.0728215,0,249.6306231,108.4421984,0,0,1593.147724,0.418798622,738.147724
Slamgeesh,2002,398,578.1055971,0,433.7687934,144.3368037,0,0,778.651158,1.452526626,380.651158
Slamgeesh,2003,430,630.8218015,0,577.3472148,53.47458666,0,0,656.4429183,1.467027445,226.4429183
Slamgeesh,2004,293,254.5764664,0,213.8983466,40.67811976,0,0,470.9611796,0.86886166,177.9611796
Slamgeesh,2005,216,359.314564,0,162.712479,196.6020849,0,0,312.0382789,1.663493352,96.0382789
Slamgeesh,2006,331,1002.741976,0,786.4083398,216.3336358,0,0,542.2109918,3.02943195,211.2109918
Slamgeesh,2007,366,1142.152786,0,865.3345432,276.8182424,0,0,721.6840185,3.120636026,355.6840185
Slamgeesh,2008,150,1130.407108,0,1107.27297,23.1341383,0,0,267.3729333,7.536047386,117.3729333
Slamgeesh,2009,161,209.3930531,0,92.5365532,116.8564999,0,0,203.3905988,1.300577969,42.3905988
Slamgeesh,2010,740,832.7922647,0,467.4259995,365.3662652,0,0,983.0104247,1.125394952,243.0104247
Slamgeesh,2011,687,1555.457821,0,1461.465061,93.99276048,0,0,1081.668179,2.264130744,394.668179
Slamgeesh,2012,940,469.9962209,0,375.9710419,94.02517896,0,0,1384.091212,0.49999598,444.091212
Slamgeesh,2013,93,464.2655737,0,376.1007158,88.16485788,0,0,115.6706915,4.992102943,22.6706915
Slamgeesh,2014,401,468.4712066,0,352.6594315,115.811775,0,0,584.2824994,1.168257373,183.2824994
Slamgeesh,2015,1281,555.2912579,0,463.2471001,92.04415772,0,0,1826.831326,0.433482637,545.831326
Slamgeesh,2016,267,494.2351543,0,368.1766309,126.0585234,0,NA,469.9638024,1.851067994,202.9638024
Slamgeesh,2017,366,656.0617802,0,504.2340936,151.8276866,NA,NA,470.1258948,1.792518525,104.1258948
Slamgeesh,2018,333,NA,0,607.3107464,NA,NA,NA,440.8242894,NA,107.8242894
Slamgeesh,2019,342.5,NA,0,NA,NA,NA,NA,579.0588752,NA,236.5588752
Slamgeesh,2020,352,NA,NA,NA,NA,NA,NA,460.2207886,NA,108.2207886
Slamgeesh,2021,295,NA,NA,NA,NA,NA,NA,630.292617,NA,335.292617
Slamgeesh,2022,502,NA,NA,NA,NA,NA,NA,759.138433,NA,257.138433
Sustut,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Sustut,1954,NA,NA,NA,NA,NA,20.33160847,0,NA,NA,NA
Sustut,1955,NA,NA,NA,NA,136.2217764,96.59108443,0,NA,NA,NA
Sustut,1956,NA,790.7039645,NA,38.63005603,647.1602639,104.9136446,0,NA,NA,NA
Sustut,1957,NA,961.8222105,0,183.5230601,702.9214167,75.37773365,0,NA,NA,NA
Sustut,1958,NA,785.587166,0,199.3359244,505.0308141,81.22042761,0,NA,NA,NA
Sustut,1959,NA,1060.529583,0,143.2176937,544.1768635,373.1350255,0,NA,NA,NA
Sustut,1960,100,2666.545341,0,154.3188122,2500.004664,12.22186535,0,195.1834407,26.66545341,95.18344067
Sustut,1961,500,818.9971189,0,708.9565473,81.88649763,28.15407397,0,927.2744076,1.637994238,427.2744076
Sustut,1962,500,470.8185226,0,23.22154413,188.6322951,258.9646834,0,1007.170985,0.941637045,507.1709846
Sustut,1963,500,2134.564231,0,53.49274045,1735.063374,346.0081164,0,723.6262407,4.269128462,223.6262407
Sustut,1964,400,3293.937159,0,492.0328978,2318.254373,483.6498884,0,779.7161026,8.234842899,379.7161026
Sustut,1965,2100,4002.124269,0,657.4154201,3240.454243,104.2546054,0,3582.096233,1.905773461,1482.096233
Sustut,1966,50,1874.067036,0,918.9347866,698.5058545,256.6263949,0,117.329907,37.48134072,67.329907
Sustut,1967,100,2720.000986,0,198.08375,1719.396841,802.5203952,0,270.2791092,27.20000986,170.2791092
Sustut,1968,1100,5884.998426,0,487.5901496,5376.886633,20.52164322,NA,2486.060953,5.349998569,1386.060953
Sustut,1969,1800,NA,0,1524.788749,137.4950092,NA,NA,3321.677906,NA,1521.677906
Sustut,1970,2500,NA,0,38.99112206,NA,NA,0,4643.038914,NA,2143.038914
Sustut,1971,500,NA,0,NA,NA,8.838074081,0,1000.844209,NA,500.844209
Sustut,1972,1200,NA,NA,NA,59.21509618,0.462713114,0,2463.613383,NA,1263.613383
Sustut,1973,3300,62.68475701,NA,16.79234073,3.100177856,42.79223843,0,7704.19577,0.018995381,4404.19577
Sustut,1974,75,424.0451105,0,0.879154915,286.7079967,136.4579589,0,197.0077743,5.653934807,122.0077743
Sustut,1975,NA,1061.27324,0,81.30525289,914.2683224,65.69966446,NA,NA,NA,NA
Sustut,1976,NA,NA,0,259.2701216,440.1877507,NA,NA,NA,NA,NA
Sustut,1977,40,NA,0,124.8293623,NA,NA,NA,84.84551091,NA,44.84551091
Sustut,1978,2,NA,0,NA,NA,NA,NA,4.442045881,NA,2.442045881
Sustut,1979,200,NA,NA,NA,NA,NA,NA,410.8054876,NA,210.8054876
Sustut,1980,600,NA,NA,NA,NA,NA,0,1309.996402,NA,709.9964016
Sustut,1981,300,NA,NA,NA,NA,140.7706701,0,630.7167768,NA,330.7167768
Sustut,1982,NA,NA,NA,NA,943.1634871,143.4044896,0,NA,NA,NA
Sustut,1983,NA,1300.989523,NA,267.4642728,960.8100777,72.71517234,0,NA,NA,NA
Sustut,1984,NA,795.8014174,0,272.4685298,487.1916533,36.14123423,0,NA,NA,NA
Sustut,1985,NA,1001.291578,0,138.1588272,242.1462687,620.9864825,0,NA,NA,NA
Sustut,1986,NA,5429.412479,0,68.66834493,4160.609422,1200.134712,0,NA,NA,NA
Sustut,1987,900,10020.3017,0,1179.874315,8040.90255,799.524833,0,1351.398429,11.13366855,451.3984287
Sustut,1988,550,8695.198431,0,2280.25595,5356.816366,1058.126115,0,1376.683096,15.80945169,826.6830957
Sustut,1989,360,8921.052202,0,1519.09718,7089.444952,312.5100696,NA,698.0656522,24.78070056,338.0656522
Sustut,1990,170,NA,0,2010.439616,2093.817461,NA,NA,346.9558475,NA,176.9558475
Sustut,1991,2685,NA,0,593.7691314,NA,NA,NA,5961.470213,NA,3276.470213
Sustut,1992,5200,NA,0,NA,NA,NA,NA,11521.2932,NA,6321.2932
Sustut,1993,3190,NA,NA,NA,NA,NA,NA,7675.438372,NA,4485.438372
Sustut,1994,3737,NA,NA,NA,NA,NA,0,10158.01067,NA,6421.010672
Sustut,1995,1130,NA,NA,NA,NA,324.9728429,0,3000.096659,NA,1870.096659
Sustut,1996,NA,NA,NA,NA,2177.318042,368.0638764,0,NA,NA,NA
Sustut,1997,NA,4185.604535,NA,617.4484006,2466.027965,1102.128169,0,NA,NA,NA
Sustut,1998,NA,8417.009454,0,699.3213641,7384.258714,333.4293756,0,NA,NA,NA
Sustut,1999,NA,4651.763203,0,2094.043518,2233.97681,323.7428743,0,NA,NA,NA
Sustut,2000,NA,3116.215818,0,633.5158127,2169.077252,313.6227534,0,NA,NA,NA
Sustut,2001,1257,3176.96563,0,615.1114603,2101.272442,460.5817278,0,3119.739282,2.527418959,1862.739282
Sustut,2002,988,3784.306455,0,595.8832306,3085.897568,102.525656,0,3533.413202,3.830269691,2545.413202
Sustut,2003,4992,1737.716057,0,875.1052815,686.9218931,175.6888826,0,10580.43039,0.348100172,5588.430391
Sustut,2004,1604,1518.808794,0,194.798746,1177.11551,146.8945374,0,3200.921996,0.946888275,1596.921995
Sustut,2005,1175,1686.3997,0,333.8088764,984.1933979,368.3974261,0,3107.931583,1.435233788,1932.931583
Sustut,2006,808,3012.098407,0,279.0996206,2468.262748,264.7360385,0,3010.778423,3.727844563,2202.778423
Sustut,2007,2469,2724.313221,0,699.9551085,1773.731453,250.6266592,0,4421.584573,1.103407542,1952.584573
Sustut,2008,212,2355.510547,0,502.9984725,1679.198612,173.3134631,0,984.2462941,11.11089881,772.2462941
Sustut,2009,540,1902.844642,0,476.1906517,1161.2002,265.4537904,0,1686.613268,3.523786374,1146.613268
Sustut,2010,426,2394.579488,0,329.2955795,1778.540391,286.7435174,0,1410.187555,5.621078611,984.1875545
Sustut,2011,1884,2817.318325,0,504.3622011,1921.181562,391.7745622,0,3536.615279,1.495391892,1652.615279
Sustut,2012,1309,3485.847282,0,544.8126823,2624.88956,316.1450399,0,2541.465962,2.662984936,1232.465962
Sustut,2013,1366,3179.717699,0,744.3716671,2118.171762,317.1742702,NA,2406.01592,2.327758199,1040.015921
Sustut,2014,1062,NA,0,600.675575,2125.067605,NA,0,1663.809241,NA,601.8092408
Sustut,2015,1464,NA,0,602.6311126,NA,165.5924425,0,2548.35638,NA,1084.356381
Sustut,2016,1263,NA,0,NA,1109.469362,359.6710725,NA,2752.737759,NA,1489.737759
Sustut,2017,2818,NA,NA,314.6256402,2409.79618,NA,NA,3761.035785,NA,943.0357854
Sustut,2018,1865,NA,0,683.3750368,NA,NA,NA,3034.992374,NA,1169.992374
Sustut,2019,2621,NA,0,NA,NA,NA,NA,3044.872985,NA,423.8729848
Sustut,2020,1660.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sustut,2021,700,NA,NA,NA,NA,NA,NA,1589.687443,NA,889.6874427
Sustut,2022,2358,NA,NA,NA,NA,NA,NA,3452.842285,NA,1094.842285
Swan/Stephens,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Swan/Stephens,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Swan/Stephens,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Swan/Stephens,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Swan/Stephens,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Swan/Stephens,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Swan/Stephens,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Swan/Stephens,1954,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Swan/Stephens,1955,NA,NA,NA,NA,21658.18693,0,0,NA,NA,NA
Swan/Stephens,1956,NA,4499.766862,NA,2165.818693,2333.94817,0,0,NA,NA,NA
Swan/Stephens,1957,NA,9054.165753,240.6465214,233.394817,8820.770936,0,0,NA,NA,NA
Swan/Stephens,1958,NA,13080.9064,25.93275744,882.0770936,12198.8293,0,0,NA,NA,NA
Swan/Stephens,1959,NA,33257.26776,98.00856595,1219.88293,32037.38483,0,0,NA,NA,NA
Swan/Stephens,1960,15030.04438,17897.02191,135.5425478,3203.738483,14693.28343,0,0,24064.65214,1.190749772,9034.607762
Swan/Stephens,1961,1673.337679,37344.47905,355.9709425,1469.328343,35875.15071,0,0,2593.275744,22.3173598,919.938065
Swan/Stephens,1962,6001.423707,66449.76951,163.2587048,3587.515071,62862.25443,0,0,9800.856595,11.07233429,3799.432889
Swan/Stephens,1963,10329.50973,18599.27295,398.6127856,6286.225443,12313.04751,0,0,13554.25478,1.800595907,3224.745048
Swan/Stephens,1964,22251.17959,38372.04106,698.4694937,1231.304751,37140.73631,0,0,35597.09425,1.724494691,13345.91467
Swan/Stephens,1965,11125.58979,21653.80108,136.811639,3714.073631,17939.72745,0,0,16325.87048,1.946305902,5200.280683
Swan/Stephens,1966,22251.17959,40902.94228,412.6748479,1793.972745,39108.96954,0,0,39861.27856,1.83823703,17610.09898
Swan/Stephens,1967,35969.74085,43641.25068,199.330305,3910.896954,39730.35372,0,0,69846.94937,1.213276761,33877.20852
Swan/Stephens,1968,7808.909171,31719.10296,434.544106,3973.035372,27746.06759,0,0,13681.1639,4.06191214,5872.254729
Swan/Stephens,1969,26713.4134,32465.67406,441.4483747,2774.606759,29691.0673,0,0,41267.48479,1.215332297,14554.07139
Swan/Stephens,1970,12850.1103,25059.05532,308.2896399,2969.10673,22089.94859,0,0,19933.0305,1.950104298,7082.920198
Swan/Stephens,1971,26713.4134,4028.088309,329.9007478,2208.994859,1819.09345,0,0,43454.4106,0.150788978,16740.9972
Swan/Stephens,1972,26713.4134,19681.74004,245.4438732,181.909345,19499.8307,0,0,44144.83747,0.736773685,17431.42407
Swan/Stephens,1973,17261.16128,2646.282905,20.21214944,1949.98307,696.2998349,0,0,30828.96399,0.153308509,13567.80271
Swan/Stephens,1974,17261.16128,39812.16898,216.6647855,69.62998349,39742.53899,0,0,32990.07478,2.306459474,15728.9135
Swan/Stephens,1975,17261.16128,28909.58828,7.736664832,3974.253899,24935.33438,0,0,24544.38732,1.674834491,7283.226036
Swan/Stephens,1976,1207.521833,50637.54501,441.5837666,2493.533438,48144.01157,0,0,2021.214944,41.93509685,813.6931115
Swan/Stephens,1977,12850.1103,64800.04911,277.0592709,4814.401157,59985.64796,0,0,21666.47855,5.042762094,8816.368256
Swan/Stephens,1978,NA,NA,534.9334619,5998.564795,48209.06918,0,0,NA,NA,NA
Swan/Stephens,1979,26713.4134,55250.97676,666.5071995,4820.906918,50430.06984,0,0,44158.37666,2.068285918,17444.96326
Swan/Stephens,1980,16145.60283,69370.17695,535.6563243,5043.006984,64327.16997,0,0,27705.92709,4.296536814,11560.32426
Swan/Stephens,1981,31899.35635,64282.26537,560.3341093,6432.716997,57849.54837,0,0,53493.34619,2.015158697,21593.98984
Swan/Stephens,1982,36361.59016,90655.32833,714.746333,5784.954837,84870.37349,0,0,66650.71995,2.493161821,30289.12979
Swan/Stephens,1983,37839.00319,158605.3663,642.7727597,8487.037349,150118.329,0,0,53565.63243,4.191584158,15726.62924
Swan/Stephens,1984,39316.41621,65024.75917,943.0041499,15011.8329,50012.92627,0,0,56033.41093,1.653883172,16716.99472
Swan/Stephens,1985,39997.74918,63253.52694,1667.981433,5001.292627,58252.23431,0,0,71474.6333,1.581427161,31476.88412
Swan/Stephens,1986,39316.41621,88961.32435,555.6991808,5825.223431,83136.10091,0,0,64277.27597,2.262701765,24960.85976
Swan/Stephens,1987,71939.48171,142901.8227,647.2470479,8313.610091,134588.2126,0,0,94300.41499,1.986417184,22360.93328
Swan/Stephens,1988,82311.36762,127301.0998,923.7344546,13458.82126,113842.2785,0,0,166798.1433,1.546579816,84486.77566
Swan/Stephens,1989,33014.9148,25165.01204,1495.424584,11384.22785,13780.78419,0,0,55569.91808,0.762231621,22555.00328
Swan/Stephens,1990,39316.41621,55009.86786,1264.914206,1378.078419,53631.78944,0,0,64724.70479,1.399157735,25408.28858
Swan/Stephens,1991,53034.97748,67089.56451,153.1198243,5363.178944,61726.38557,0,0,92373.44546,1.265005996,39338.46798
Swan/Stephens,1992,76401.71553,13231.76427,595.9087716,6172.638557,7059.125713,0,0,149542.4584,0.173186743,73140.74289
Swan/Stephens,1993,61567.5958,23542.96055,685.8487285,705.9125713,22837.04798,0,0,126491.4206,0.382392072,64923.82476
Swan/Stephens,1994,8924.467624,33834.06863,78.43473014,2283.704798,31550.36383,0,0,15311.98243,3.791158202,6387.514806
Swan/Stephens,1995,29523.49762,54895.53328,253.7449776,3155.036383,51740.49689,0,0,59590.87716,1.859384481,30067.37954
Swan/Stephens,1996,27816.97395,38757.46159,350.5595981,5174.049689,33583.4119,0,0,68584.87285,1.39330258,40767.8989
Swan/Stephens,1997,2677.340287,19936.42242,574.8944099,3358.34119,16578.08123,0,0,7843.473014,7.446353576,5166.132727
Swan/Stephens,1998,15284.77366,26599.28566,373.1490211,1657.808123,24941.47754,0,0,25374.49776,1.740247271,10089.72409
Swan/Stephens,1999,27892.20704,26286.09149,184.2009026,2494.147754,23791.94374,0,0,35055.95981,0.942417051,7163.75277
Swan/Stephens,2000,26870.07529,14462.32247,277.1275282,2379.194374,12083.1281,0,0,57489.44099,0.538231557,30619.3657
Swan/Stephens,2001,25847.94354,40050.90108,264.3549304,1208.31281,38842.58827,0,0,37314.90211,1.549481142,11466.95857
Swan/Stephens,2002,10838.66591,15370.88038,134.2569789,3884.258827,11486.62156,0,0,18420.09026,1.418152429,7581.424352
Swan/Stephens,2003,20261.32343,22117.32899,431.5843141,1148.662156,20968.66684,0,0,27712.75282,1.091603373,7451.429385
Swan/Stephens,2004,19614.39825,24082.33537,127.6291284,2096.866684,21985.46869,0,0,26435.49304,1.227788641,6821.094795
Swan/Stephens,2005,10831.21428,7388.796129,232.9851871,2198.546869,5190.24926,0,0,13425.69789,0.682176157,2594.483608
Swan/Stephens,2006,25998.31741,11244.17738,244.2829854,519.024926,10725.15245,0,0,43158.43141,0.43249635,17160.11401
Swan/Stephens,2007,9674.353825,15890.842,57.66943623,1072.515245,14818.32676,0,0,12762.91284,1.642573994,3088.559016
Swan/Stephens,2008,19077.57057,5420.878767,119.1683606,1481.832676,3939.046091,0,0,23298.51871,0.284149323,4220.948145
Swan/Stephens,2009,21457.69592,5851.816,164.6480751,393.9046091,5457.911391,0,0,24428.29854,0.272714089,2970.602626
Swan/Stephens,2010,4830.105184,27495.04731,43.76717879,545.7911391,26949.25617,0,0,5766.943623,5.692432414,936.8384388
Swan/Stephens,2011,9325.359816,20990.36438,60.6434599,2694.925617,18295.43876,0,0,11916.83606,2.25089056,2591.476242
Swan/Stephens,2012,12869.50344,9362.69688,299.4361797,1829.543876,7533.153004,0,0,16464.80751,0.727510345,3595.30407
Swan/Stephens,2013,3792.89874,5229.640565,203.2826529,753.3153004,4476.325265,0,0,4376.717879,1.378797834,583.819139
Swan/Stephens,2014,4928.049823,13238.44938,83.70170004,447.6325265,12790.81685,0,0,6064.34599,2.686346497,1136.296167
Swan/Stephens,2015,26383.59915,14155.4345,49.73694739,1279.081685,12876.35281,0,0,29943.61797,0.536524013,3560.018816
Swan/Stephens,2016,15139.489,10699.36243,142.1201873,1287.635281,9411.727147,0,NA,20328.26529,0.706718862,5188.776295
Swan/Stephens,2017,8035.891001,7528.206595,143.0705868,941.1727147,6587.033881,NA,NA,8370.170004,0.936822886,334.279003
Swan/Stephens,2018,4584.790224,NA,104.5747461,658.7033881,NA,NA,NA,4973.694739,NA,388.904515
