"Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","STK_ID","STK_NAME","TotalER","Recruits_Total","sr_spn","Recruits_Wild"
"Sockeye",1967,24200.7636,24200.7636,24200.7636,24200.7636,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.714820586515631,28810.5843946709,24200.7636,28810.5843946709
"Sockeye",1968,55410.40488,55410.40488,55410.40488,55410.40488,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.632584749337893,45993.3577745593,55410.40488,45993.3577745593
"Sockeye",1969,32575.30443,32575.30443,32575.30443,32575.30443,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.519772595397778,123956.865706737,32575.30443,123956.865706737
"Sockeye",1970,7422.56162,7422.56162,7422.56162,7422.56162,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.523691945412425,58601.2957340761,7422.56162,58601.2957340761
"Sockeye",1971,8381.307104,8381.307104,8381.307104,8381.307104,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.567785551689947,57951.8964365224,8381.307104,57951.8964365224
"Sockeye",1972,10276.9633,10276.9633,10276.9633,10276.9633,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.581955562094234,30902.2530022507,10276.9633,30902.2530022507
"Sockeye",1973,32178.70291,32178.70291,32178.70291,32178.70291,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.648615714247592,27070.1789542773,32178.70291,27070.1789542773
"Sockeye",1974,38188.61054,38188.61054,38188.61054,38188.61054,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.702671438145427,8311.32186469899,38188.61054,8311.32186469899
"Sockeye",1975,28685.88157,28685.88157,28685.88157,28685.88157,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.437329194497109,66656.0399597289,28685.88157,66656.0399597289
"Sockeye",1976,8021.552103,8021.552103,8021.552103,8021.552103,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.593314573100132,8743.60414752988,8021.552103,8743.60414752988
"Sockeye",1977,15573.16257,15573.16257,15573.16257,15573.16257,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.599705825743586,30813.1168457597,15573.16257,30813.1168457597
"Sockeye",1978,3930.731507,3930.731507,3930.731507,3930.731507,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.623762037923397,13419.0385994248,3930.731507,13419.0385994248
"Sockeye",1979,21765.48792,21765.48792,21765.48792,21765.48792,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.582229004360119,12226.0169169749,21765.48792,12226.0169169749
"Sockeye",1980,11165.6623,11165.6623,11165.6623,11165.6623,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.614942070279266,38325.4455969774,11165.6623,38325.4455969774
"Sockeye",1981,7177.686097,7177.686097,7177.686097,7177.686097,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.594935664604121,19269.1892323762,7177.686097,19269.1892323762
"Sockeye",1982,4826.942237,4826.942237,4826.942237,4826.942237,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.659658855440271,15759.6790008463,4826.942237,15759.6790008463
"Sockeye",1983,8903.566987,8903.566987,8903.566987,8903.566987,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.539392175188891,27280.2190432937,8903.566987,27280.2190432937
"Sockeye",1984,8065.072405,8065.072405,8065.072405,8065.072405,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.546335954111342,59269.6800919291,8065.072405,59269.6800919291
"Sockeye",1985,17228.89198,17228.89198,17228.89198,17228.89198,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.542270693476447,18979.1445152139,17228.89198,18979.1445152139
"Sockeye",1986,3873.546655,3873.546655,3873.546655,3873.546655,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.576501006285229,52409.7555677352,3873.546655,52409.7555677352
"Sockeye",1987,15785.56397,15785.56397,15785.56397,15785.56397,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.427146807656963,29978.2927024518,15785.56397,29978.2927024518
"Sockeye",1988,23458.57621,23458.57621,23458.57621,23458.57621,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.617961417536796,55352.7248952091,23458.57621,55352.7248952091
"Sockeye",1989,7701.269171,7701.269171,7701.269171,7701.269171,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.548468400447968,35009.3640222395,7701.269171,35009.3640222395
"Sockeye",1990,7395.262344,7395.262344,7395.262344,7395.262344,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.606572978440609,14151.7488846961,7395.262344,14151.7488846961
"Sockeye",1991,24980.09272,24980.09272,24980.09272,24980.09272,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.641787905048038,22131.0805503469,24980.09272,22131.0805503469
"Sockeye",1992,8426.286088,8426.286088,8426.286088,8426.286088,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.664761654585811,108874.275222336,8426.286088,108874.275222336
"Sockeye",1993,21962.13029,21962.13029,21962.13029,21962.13029,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.626328305709594,58462.3731601302,21962.13029,58462.3731601302
"Sockeye",1994,7559.965404,7559.965404,7559.965404,7559.965404,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.611530548156583,5183.22748201125,7559.965404,5183.22748201125
"Sockeye",1995,6555.041209,6555.041209,6555.041209,6555.041209,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.664103619908601,31123.1322890001,6555.041209,31123.1322890001
"Sockeye",1996,7975.259094,7975.259094,7975.259094,7975.259094,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.68676742262433,151257.318197574,7975.259094,151257.318197574
"Sockeye",1997,34659.93668,34659.93668,34659.93668,34659.93668,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.715634844159114,33041.568294405,34659.93668,33041.568294405
"Sockeye",1998,16544.92144,16544.92144,16544.92144,16544.92144,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.495499074305929,122345.904451808,16544.92144,122345.904451808
"Sockeye",1999,22945.84713,22945.84713,22945.84713,22945.84713,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.292988769785423,51025.6452484299,22945.84713,51025.6452484299
"Sockeye",2000,19982.10787,19982.10787,19982.10787,19982.10787,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.603395839511914,94463.9592022111,19982.10787,94463.9592022111
"Sockeye",2001,47818.30128,47818.30128,47818.30128,47818.30128,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.571342833030938,30927.6914052872,47818.30128,30927.6914052872
"Sockeye",2002,24572.62796,24572.62796,24572.62796,24572.62796,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.523006232061511,49282.8247578525,24572.62796,49282.8247578525
"Sockeye",2003,83150.74848,83150.74848,83150.74848,83150.74848,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.373053542131381,7728.28644912214,83150.74848,7728.28644912214
"Sockeye",2004,51747.18636,51747.18636,51747.18636,51747.18636,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.414515650118342,41565.6300348865,51747.18636,41565.6300348865
"Sockeye",2005,31371.48103,31371.48103,31371.48103,31371.48103,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.352200224107285,9266.05242909964,31371.48103,9266.05242909964
"Sockeye",2006,12514.581,12514.581,12514.581,12514.581,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.49088603644809,44746.8995439649,12514.581,44746.8995439649
"Sockeye",2007,12595.25991,12595.25991,12595.25991,12595.25991,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.539061724801625,148614.272904769,12595.25991,148614.272904769
"Sockeye",2008,12743.941,12743.941,12743.941,12743.941,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.541842560116362,24611.6928164225,12743.941,24611.6928164225
"Sockeye",2009,18341.09602,18341.09602,18341.09602,18341.09602,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.284680953320675,6566.15867976101,18341.09602,6566.15867976101
"Sockeye",2010,6065.421348,6065.421348,6065.421348,6065.421348,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.311189533202503,73715.1371764065,6065.421348,73715.1371764065
"Sockeye",2011,43110.49213,43110.49213,43110.49213,43110.49213,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.428630448193084,105114.321356351,43110.49213,105114.321356351
"Sockeye",2012,82348.20759,82348.20759,82348.20759,82348.20759,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.384170807945761,39250.399188982,82348.20759,39250.399188982
"Sockeye",2013,7959.90181,7959.90181,7959.90181,7959.90181,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.207985662071155,1322.56660000685,7959.90181,1322.56660000685
"Sockeye",2014,14701,14701,14701,14701,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.368365671679732,16806.8535641998,14701,16806.8535641998
"Sockeye",2015,68420.70475,68420.70475,68420.70475,68420.70475,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.295375995502946,NA,68420.70475,NA
"Sockeye",2016,39539.93828,39539.93828,39539.93828,39539.93828,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.464974922814535,NA,39539.93828,NA
"Sockeye",2017,21094.31589,21094.31589,21094.31589,21094.31589,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.164102066269399,NA,21094.31589,NA
"Sockeye",2018,2720.458471,2720.458471,2720.458471,2720.458471,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.219489066564618,NA,2720.458471,NA
"Sockeye",2019,10482.29774,10482.29774,10482.29774,10482.29774,"SkeenaNass_20","Babine Mid Wild",NA,"SkeenaNass_20","Babine Mid Wild",0.357836201675182,NA,10482.29774,NA
"Sockeye",1947,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,NA,NA,NA
"Sockeye",1948,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,NA,NA,NA
"Sockeye",1949,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,NA,NA,NA
"Sockeye",1950,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,NA,NA,NA
"Sockeye",1951,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,NA,NA,NA
"Sockeye",1952,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,NA,NA,NA
"Sockeye",1953,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,NA,NA,NA
"Sockeye",1954,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,NA,NA,NA
"Sockeye",1955,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,NA,NA,NA
"Sockeye",1956,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,NA,NA,NA
"Sockeye",1957,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,9656.00688872,NA,9656.00688872
"Sockeye",1958,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,13338.06631667,NA,13338.06631667
"Sockeye",1959,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,15834.3067776,NA,15834.3067776
"Sockeye",1960,3799.9763376,3799.9763376,3799.9763376,3799.9763376,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.533699427570663,8827.22035264,3799.9763376,8827.22035264
"Sockeye",1961,3267.724395,3267.724395,3267.724395,3267.724395,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.504286002970068,4773.635505952,3267.724395,4773.635505952
"Sockeye",1962,4999.940844,4999.940844,4999.940844,4999.940844,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.551098844597067,6125.906663578,4999.940844,6125.906663578
"Sockeye",1963,9934.929995,9934.929995,9934.929995,9934.929995,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.338210247900749,6319.89494475,9934.929995,6319.89494475
"Sockeye",1964,7796.72071,7796.72071,7796.72071,7796.72071,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.53296761195425,4862.50769035695,7796.72071,4862.50769035695
"Sockeye",1965,2611.348566,2611.348566,2611.348566,2611.348566,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.452811513709119,3687.9082878583,2611.348566,3687.9082878583
"Sockeye",1966,1298.360355,1298.360355,1298.360355,1298.360355,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.628025958550737,2044.63416052183,1298.360355,2044.63416052183
"Sockeye",1967,2299.940844,2299.940844,2299.940844,2299.940844,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.689488770743282,15853.857065899,2299.940844,15853.857065899
"Sockeye",1968,2399.940844,2399.940844,2399.940844,2399.940844,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.610167207624355,39154.53544586,2399.940844,39154.53544586
"Sockeye",1969,2010.1214915,2010.1214915,2010.1214915,2010.1214915,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.5013528915,36778.9306181315,2010.1214915,36778.9306181315
"Sockeye",1970,1620.302139,1620.302139,1620.302139,1620.302139,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.505133347613277,15131.629370809,1620.302139,15131.629370809
"Sockeye",1971,588.5040539,588.5040539,588.5040539,588.5040539,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.54766436447118,3668.80476545324,588.5040539,3668.80476545324
"Sockeye",1972,10298.82094,10298.82094,10298.82094,10298.82094,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.561332217783912,2631.90504044224,10298.82094,2631.90504044224
"Sockeye",1973,18712.60135,18712.60135,18712.60135,18712.60135,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.625630067061471,5384.02144098349,18712.60135,5384.02144098349
"Sockeye",1974,10479.86368175,10479.86368175,10479.86368175,10479.86368175,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.677770164,5512.72104131787,10479.86368175,5512.72104131787
"Sockeye",1975,2247.1260135,2247.1260135,2247.1260135,2247.1260135,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.421831120028206,5089.23284041,2247.1260135,5089.23284041
"Sockeye",1976,200,200,200,200,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.572288688122872,3262.970179795,200,3262.970179795
"Sockeye",1977,1445.52321345,1445.52321345,1445.52321345,1445.52321345,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.5784534476,NA,1445.52321345,NA
"Sockeye",1978,2691.0464269,2691.0464269,2691.0464269,2691.0464269,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.601657155372721,NA,2691.0464269,NA
"Sockeye",1979,2280.453209,2280.453209,2280.453209,2280.453209,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.561595969764659,NA,2280.453209,NA
"Sockeye",1980,1977.8305888,1977.8305888,1977.8305888,1977.8305888,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.593149750031034,NA,1977.8305888,NA
"Sockeye",1981,1008.1208557,1008.1208557,1008.1208557,1008.1208557,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.573852331153183,4561.20988692,1008.1208557,4561.20988692
"Sockeye",1982,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,13908.44770066,NA,13908.44770066
"Sockeye",1983,NA,NA,NA,NA,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",NA,17032.62932889,NA,17032.62932889
"Sockeye",1984,600,600,600,600,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.525417511729338,8449.532137335,600,8449.532137335
"Sockeye",1985,2637.1074517,2637.1074517,2637.1074517,2637.1074517,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.531443204815687,5602.213489301,2637.1074517,5602.213489301
"Sockeye",1986,2000,2000,2000,2000,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.551233486057583,14310.756511605,2000,14310.756511605
"Sockeye",1987,11185.537259,11185.537259,11185.537259,11185.537259,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.40728548167091,14285.776480799,11185.537259,14285.776480799
"Sockeye",1988,6955.6611776,6955.6611776,6955.6611776,6955.6611776,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.604673931418586,13112.259863635,6955.6611776,13112.259863635
"Sockeye",1989,1604.5497424,1604.5497424,1604.5497424,1604.5497424,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.526355601196187,16500.3705416616,1604.5497424,16500.3705416616
"Sockeye",1990,2191.1322355,2191.1322355,2191.1322355,2191.1322355,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.583804322911976,25152.3213272535,2191.1322355,25152.3213272535
"Sockeye",1991,7277.8305888,7277.8305888,7277.8305888,7277.8305888,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.624541835720976,22023.7345517961,7277.8305888,22023.7345517961
"Sockeye",1992,4837.1074517,4837.1074517,4837.1074517,4837.1074517,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.629657713569743,14962.974405955,4837.1074517,14962.974405955
"Sockeye",1993,5318.5537259,5318.5537259,5318.5537259,5318.5537259,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.573110709781365,9141.459981323,5318.5537259,9141.459981323
"Sockeye",1994,7933.49176645,7933.49176645,7933.49176645,7933.49176645,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.5737363965,10935.262858099,7933.49176645,10935.262858099
"Sockeye",1995,10548.429807,10548.429807,10548.429807,10548.429807,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.640437011391048,9595.065548323,10548.429807,9595.065548323
"Sockeye",1996,6411.322355,6411.322355,6411.322355,6411.322355,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.666787427118668,16305.87716891,6411.322355,16305.87716891
"Sockeye",1997,3631.85537259,3631.85537259,3631.85537259,3631.85537259,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.686157103567743,6620.400085695,3631.85537259,6620.400085695
"Sockeye",1998,3727.4214903,3727.4214903,3727.4214903,3727.4214903,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.468022851070538,20989.560043782,3727.4214903,20989.560043782
"Sockeye",1999,9388.529095,9388.529095,9388.529095,9388.529095,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.252443674609219,16802.486769863,9388.529095,16802.486769863
"Sockeye",2000,3595.282412,3595.282412,3595.282412,3595.282412,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.581800701838865,6830.016980505,3595.282412,6830.016980505
"Sockeye",2001,10472.197758,10472.197758,10472.197758,10472.197758,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.477177347185813,3765.65449469,10472.197758,3765.65449469
"Sockeye",2002,316.3833635,316.3833635,316.3833635,316.3833635,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.498629497192334,1835.603785805,316.3833635,1835.603785805
"Sockeye",2003,19509.687646,19509.687646,19509.687646,19509.687646,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.34668730627358,8255.05094179,19509.687646,8255.05094179
"Sockeye",2004,8047.364788,8047.364788,8047.364788,8047.364788,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.377046619373774,10488.34181871,8047.364788,10488.34181871
"Sockeye",2005,1198.0341931,1198.0341931,1198.0341931,1198.0341931,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.306300027052108,9075.38652553,1198.0341931,9075.38652553
"Sockeye",2006,2166.030062,2166.030062,2166.030062,2166.030062,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.407895504093365,16805.27708496,2166.030062,16805.27708496
"Sockeye",2007,547.5295975,547.5295975,547.5295975,547.5295975,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.484524614585814,14746.63709109,547.5295975,14746.63709109
"Sockeye",2008,6624.862514,6624.862514,6624.862514,6624.862514,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.440872091778674,11227.452017345,6624.862514,11227.452017345
"Sockeye",2009,8721.258601,8721.258601,8721.258601,8721.258601,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.201168883233829,20240.19476801,8721.258601,20240.19476801
"Sockeye",2010,6045.669026,6045.669026,6045.669026,6045.669026,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.242701060353332,16860.454576405,6045.669026,16860.454576405
"Sockeye",2011,13477.724471,13477.724471,13477.724471,13477.724471,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.365444240170046,23191.27318476,13477.724471,23191.27318476
"Sockeye",2012,8600,8600,8600,8600,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.321661125291422,18301.80030334,8600,18301.80030334
"Sockeye",2013,7734.901707,7734.901707,7734.901707,7734.901707,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.187881779366382,19869.88769746,7734.901707,19869.88769746
"Sockeye",2014,17574.172616,17574.172616,17574.172616,17574.172616,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.315397853891745,13082.45986004,17574.172616,13082.45986004
"Sockeye",2015,11307.400792,11307.400792,11307.400792,11307.400792,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.18389588533685,NA,11307.400792,NA
"Sockeye",2016,18253.66093,18253.66093,18253.66093,18253.66093,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.322581066822227,NA,18253.66093,NA
"Sockeye",2017,13786,13786,13786,13786,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.084414924931986,NA,13786,NA
"Sockeye",2018,18616.99143,18616.99143,18616.99143,18616.99143,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.121055740072882,NA,18616.99143,NA
"Sockeye",2019,7672.348833,7672.348833,7672.348833,7672.348833,"SkeenaNass_26","Bear",NA,"SkeenaNass_26","Bear",0.182154827884941,NA,7672.348833,NA
"Sockeye",1968,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,NA,NA,NA
"Sockeye",1969,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,NA,NA,NA
"Sockeye",1970,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,NA,NA,NA
"Sockeye",1971,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,NA,NA,NA
"Sockeye",1972,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,NA,NA,NA
"Sockeye",1973,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,NA,NA,NA
"Sockeye",1974,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,NA,NA,NA
"Sockeye",1975,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,NA,NA,NA
"Sockeye",1976,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,NA,NA,NA
"Sockeye",1977,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,NA,NA,NA
"Sockeye",1978,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,6581.81011911066,NA,6581.81011911066
"Sockeye",1979,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,4770.32892526284,NA,4770.32892526284
"Sockeye",1980,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,28262.3625938666,NA,28262.3625938666
"Sockeye",1981,NA,NA,NA,NA,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",NA,41155.4883972301,NA,41155.4883972301
"Sockeye",1982,5000,5000,5000,5000,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",0.667338459570938,19734.7578653529,5000,19734.7578653529
"Sockeye",1983,500,500,500,500,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",0.779306853577683,8173.50371901019,500,8173.50371901019
"Sockeye",1984,1000,1000,1000,1000,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",0.732425128850492,23264.42173297,1000,23264.42173297
"Sockeye",1985,15000,15000,15000,15000,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",0.627829470829355,20474.1140653562,15000,20474.1140653562
"Sockeye",1986,10000,10000,10000,10000,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",0.771881974072051,14144.1614521016,10000,14144.1614521016
"Sockeye",1987,2000,2000,2000,2000,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",0.741753371147361,17878.9651161154,2000,17878.9651161154
"Sockeye",1988,2000,2000,2000,2000,"SkeenaNass_6","Damdochax",NA,"SkeenaNass_6","Damdochax",0.704601478234612,35217.5590133761,2000,35217.5590133761
